acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
0.000175,https://api.spotify.com/v1/audio-analysis/39BRaegHlJCWz3TzYR3k6q,Breakage feat. Jess Mills,0.387,294794,0.909,drum-and-bass,39BRaegHlJCWz3TzYR3k6q,0.687,1,0.0847,-4.667,1,Fighting Fire - Loadstar remix,0.0398,172.00799999999998,4,https://api.spotify.com/v1/tracks/39BRaegHlJCWz3TzYR3k6q,audio_features,spotify:track:39BRaegHlJCWz3TzYR3k6q,0.155
6.43e-05,https://api.spotify.com/v1/audio-analysis/4lxM2sA1WNjBpxmtxYNHmq,BLOKHE4D,0.39399999999999996,297941,0.996,drum-and-bass,4lxM2sA1WNjBpxmtxYNHmq,0.868,7,0.174,-4.963,1,Beyond the Void,0.188,173.995,4,https://api.spotify.com/v1/tracks/4lxM2sA1WNjBpxmtxYNHmq,audio_features,spotify:track:4lxM2sA1WNjBpxmtxYNHmq,0.0697
0.000492,https://api.spotify.com/v1/audio-analysis/4pc39w4xkhuJxIZssCoQWg,Netsky,0.654,268387,0.836,drum-and-bass,4pc39w4xkhuJxIZssCoQWg,0.634,4,0.634,-7.164,1,Gravity,0.0968,175.92700000000002,4,https://api.spotify.com/v1/tracks/4pc39w4xkhuJxIZssCoQWg,audio_features,spotify:track:4pc39w4xkhuJxIZssCoQWg,0.805
0.000585,https://api.spotify.com/v1/audio-analysis/3kpG2J03Ep2WNEGpSfxW28,Artificial Intelligence feat. Steo,0.483,343707,0.903,drum-and-bass,3kpG2J03Ep2WNEGpSfxW28,0.319,4,0.177,-5.154,0,Let It Be - DJ Marky & S.P.Y Remix,0.0362,172.98,4,https://api.spotify.com/v1/tracks/3kpG2J03Ep2WNEGpSfxW28,audio_features,spotify:track:3kpG2J03Ep2WNEGpSfxW28,0.0392
0.0009390000000000001,https://api.spotify.com/v1/audio-analysis/3HqTG8BcyCkhmN2oHfE1KH,London Elektricity,0.359,371831,0.88,drum-and-bass,3HqTG8BcyCkhmN2oHfE1KH,0.934,8,0.18,-5.903,1,The Plan That Cannot Fail,0.0366,172.989,4,https://api.spotify.com/v1/tracks/3HqTG8BcyCkhmN2oHfE1KH,audio_features,spotify:track:3HqTG8BcyCkhmN2oHfE1KH,0.114
0.0024,https://api.spotify.com/v1/audio-analysis/1zgr42SsVORYzUEfWrYNdw,The Prototypes,0.451,295490,0.897,drum-and-bass,1zgr42SsVORYzUEfWrYNdw,0.14300000000000002,10,0.47700000000000004,-3.114,0,Suffocate,0.0493,173.977,4,https://api.spotify.com/v1/tracks/1zgr42SsVORYzUEfWrYNdw,audio_features,spotify:track:1zgr42SsVORYzUEfWrYNdw,0.122
4.6500000000000005e-05,https://api.spotify.com/v1/audio-analysis/6g1lp7QiIMQe8MKTgAUKWI,Bcee,0.524,317040,0.914,drum-and-bass,6g1lp7QiIMQe8MKTgAUKWI,0.9159999999999999,2,0.0594,-6.815,1,Consumed - Logistics Remix,0.0578,174.03099999999998,4,https://api.spotify.com/v1/tracks/6g1lp7QiIMQe8MKTgAUKWI,audio_features,spotify:track:6g1lp7QiIMQe8MKTgAUKWI,0.255
0.00395,https://api.spotify.com/v1/audio-analysis/4dWGY46s1eiEBgjVPCL0Oc,Shapeshifter,0.5589999999999999,317743,0.9179999999999999,drum-and-bass,4dWGY46s1eiEBgjVPCL0Oc,0.000135,2,0.384,-4.397,0,The Touch - Netsky Remix,0.04,173.99599999999998,4,https://api.spotify.com/v1/tracks/4dWGY46s1eiEBgjVPCL0Oc,audio_features,spotify:track:4dWGY46s1eiEBgjVPCL0Oc,0.41100000000000003
0.0127,https://api.spotify.com/v1/audio-analysis/4Ca8dKpEJ3Hla0XnJPSARX,Camo & Krooked,0.395,295173,0.8490000000000001,drum-and-bass,4Ca8dKpEJ3Hla0XnJPSARX,0.6579999999999999,10,0.10300000000000001,-3.8139999999999996,0,All Fall Down - Fred V & Grafix Remix,0.0435,174.00099999999998,4,https://api.spotify.com/v1/tracks/4Ca8dKpEJ3Hla0XnJPSARX,audio_features,spotify:track:4Ca8dKpEJ3Hla0XnJPSARX,0.115
0.019,https://api.spotify.com/v1/audio-analysis/7Jus8m3bHLJfuOPYq6r1XM,Alix Perez,0.7090000000000001,347040,0.6940000000000001,drum-and-bass,7Jus8m3bHLJfuOPYq6r1XM,0.8109999999999999,0,0.0566,-4.668,1,Contradictions,0.139,172.021,4,https://api.spotify.com/v1/tracks/7Jus8m3bHLJfuOPYq6r1XM,audio_features,spotify:track:7Jus8m3bHLJfuOPYq6r1XM,0.542
0.027999999999999997,https://api.spotify.com/v1/audio-analysis/5KG54kWnfzP8oT22vLJC3d,Krooked,0.426,288956,0.9129999999999999,drum-and-bass,5KG54kWnfzP8oT22vLJC3d,0.545,4,0.316,-6.059,0,You Cry,0.0526,175.00900000000001,4,https://api.spotify.com/v1/tracks/5KG54kWnfzP8oT22vLJC3d,audio_features,spotify:track:5KG54kWnfzP8oT22vLJC3d,0.17
0.000174,https://api.spotify.com/v1/audio-analysis/5AhJXm6nrCNDjVphyBUeLH,Pendulum,0.419,295093,0.938,drum-and-bass,5AhJXm6nrCNDjVphyBUeLH,0.6,5,0.45899999999999996,-5.568,1,Under The Waves,0.0416,174.018,4,https://api.spotify.com/v1/tracks/5AhJXm6nrCNDjVphyBUeLH,audio_features,spotify:track:5AhJXm6nrCNDjVphyBUeLH,0.156
8.23e-05,https://api.spotify.com/v1/audio-analysis/7qNcydyexUTe6mtjMGXkL2,Camo & Krooked,0.349,208931,0.868,drum-and-bass,7qNcydyexUTe6mtjMGXkL2,0.0,8,0.619,-4.258,0,Watch It Burn,0.0519,174.16299999999998,4,https://api.spotify.com/v1/tracks/7qNcydyexUTe6mtjMGXkL2,audio_features,spotify:track:7qNcydyexUTe6mtjMGXkL2,0.151
0.0011300000000000001,https://api.spotify.com/v1/audio-analysis/1eE9naUvPuaow930IRLwt2,Camo & Krooked,0.29600000000000004,249805,0.9359999999999999,drum-and-bass,1eE9naUvPuaow930IRLwt2,0.0294,0,0.107,-3.605,0,Far Away,0.0348,175.007,4,https://api.spotify.com/v1/tracks/1eE9naUvPuaow930IRLwt2,audio_features,spotify:track:1eE9naUvPuaow930IRLwt2,0.0384
0.00427,https://api.spotify.com/v1/audio-analysis/63PZKCdfNl0G4jeLA1Fgz8,Top Cat,0.667,378799,0.7709999999999999,drum-and-bass,63PZKCdfNl0G4jeLA1Fgz8,2.1e-05,9,0.34299999999999997,-10.203,1,Pirate Radio - Serial Killaz Mix,0.221,176.088,4,https://api.spotify.com/v1/tracks/63PZKCdfNl0G4jeLA1Fgz8,audio_features,spotify:track:63PZKCdfNl0G4jeLA1Fgz8,0.584
0.000967,https://api.spotify.com/v1/audio-analysis/156oozyC0SdsnMrNnvMQQ1,The Prodigy,0.5529999999999999,216027,0.9540000000000001,drum-and-bass,156oozyC0SdsnMrNnvMQQ1,0.11900000000000001,7,0.28,-5.166,1,Omen,0.045,140.02100000000002,4,https://api.spotify.com/v1/tracks/156oozyC0SdsnMrNnvMQQ1,audio_features,spotify:track:156oozyC0SdsnMrNnvMQQ1,0.529
0.000218,https://api.spotify.com/v1/audio-analysis/5RR3U2YuuHutGnarp5FRuB,Wilkinson,0.5579999999999999,288695,0.9179999999999999,drum-and-bass,5RR3U2YuuHutGnarp5FRuB,0.309,1,0.52,-1.915,1,Tonight,0.0409,173.968,4,https://api.spotify.com/v1/tracks/5RR3U2YuuHutGnarp5FRuB,audio_features,spotify:track:5RR3U2YuuHutGnarp5FRuB,0.397
9.240000000000001e-05,https://api.spotify.com/v1/audio-analysis/5yATYOBaiX3PC77AGSYpeN,Netsky,0.524,255262,0.971,drum-and-bass,5yATYOBaiX3PC77AGSYpeN,0.899,7,0.349,-3.72,1,Drawing Straws,0.0721,173.037,4,https://api.spotify.com/v1/tracks/5yATYOBaiX3PC77AGSYpeN,audio_features,spotify:track:5yATYOBaiX3PC77AGSYpeN,0.35
0.003,https://api.spotify.com/v1/audio-analysis/5cSeOfvfynAWDX5vhATpmV,Nu:Logic,0.44799999999999995,399048,0.909,drum-and-bass,5cSeOfvfynAWDX5vhATpmV,0.878,0,0.433,-4.352,0,Morning Light,0.0486,174.00599999999997,4,https://api.spotify.com/v1/tracks/5cSeOfvfynAWDX5vhATpmV,audio_features,spotify:track:5cSeOfvfynAWDX5vhATpmV,0.0584
0.000429,https://api.spotify.com/v1/audio-analysis/4GTBF2Kzd1K0axUgwmPZgQ,Drumsound & Bassline Smith,0.36,172526,0.892,drum-and-bass,4GTBF2Kzd1K0axUgwmPZgQ,0.00186,10,0.649,-4.099,0,Through The Night - Radio Edit,0.0327,174.771,4,https://api.spotify.com/v1/tracks/4GTBF2Kzd1K0axUgwmPZgQ,audio_features,spotify:track:4GTBF2Kzd1K0axUgwmPZgQ,0.28600000000000003
0.000528,https://api.spotify.com/v1/audio-analysis/7vGWH8cSr389jeNN4fsXYQ,Sigma,0.44299999999999995,189720,0.9179999999999999,drum-and-bass,7vGWH8cSr389jeNN4fsXYQ,5.39e-06,8,0.128,-3.299,1,Nobody To Love - Radio Edit,0.0453,175.033,4,https://api.spotify.com/v1/tracks/7vGWH8cSr389jeNN4fsXYQ,audio_features,spotify:track:7vGWH8cSr389jeNN4fsXYQ,0.19899999999999998
0.00295,https://api.spotify.com/v1/audio-analysis/3MWo1CF5f2ILKuEELaMwIr,Chase & Status,0.332,206427,0.8290000000000001,drum-and-bass,3MWo1CF5f2ILKuEELaMwIr,0.0438,2,0.13,-4.186,0,Alive,0.0672,117.242,5,https://api.spotify.com/v1/tracks/3MWo1CF5f2ILKuEELaMwIr,audio_features,spotify:track:3MWo1CF5f2ILKuEELaMwIr,0.21899999999999997
0.00067,https://api.spotify.com/v1/audio-analysis/1a40X1CsvTPGkd9KB85d3d,Camo & Krooked,0.361,290746,0.951,drum-and-bass,1a40X1CsvTPGkd9KB85d3d,0.0232,7,0.35600000000000004,-2.864,0,Get Dirty - Smooth Remix,0.264,174.957,4,https://api.spotify.com/v1/tracks/1a40X1CsvTPGkd9KB85d3d,audio_features,spotify:track:1a40X1CsvTPGkd9KB85d3d,0.0718
0.0444,https://api.spotify.com/v1/audio-analysis/4c1XqLQOMZjuA7gqIC0ZGi,Noisia,0.36700000000000005,228347,0.951,drum-and-bass,4c1XqLQOMZjuA7gqIC0ZGi,0.494,9,0.384,-6.567,1,Sunhammer - Original Mix,0.49,172.011,4,https://api.spotify.com/v1/tracks/4c1XqLQOMZjuA7gqIC0ZGi,audio_features,spotify:track:4c1XqLQOMZjuA7gqIC0ZGi,0.0579
0.0145,https://api.spotify.com/v1/audio-analysis/6CLYNQskIXlxRZAaZIqNqP,Future Prophecies,0.5579999999999999,391105,0.855,drum-and-bass,6CLYNQskIXlxRZAaZIqNqP,0.9079999999999999,5,0.348,-7.9110000000000005,0,September,0.0409,174.0,4,https://api.spotify.com/v1/tracks/6CLYNQskIXlxRZAaZIqNqP,audio_features,spotify:track:6CLYNQskIXlxRZAaZIqNqP,0.684
0.0013800000000000002,https://api.spotify.com/v1/audio-analysis/7ApiCMv4sX9HjfNjBl2ZKj,Black Sun Empire,0.51,448998,0.93,drum-and-bass,7ApiCMv4sX9HjfNjBl2ZKj,0.828,7,0.109,-5.42,1,Arrakis,0.045,173.993,4,https://api.spotify.com/v1/tracks/7ApiCMv4sX9HjfNjBl2ZKj,audio_features,spotify:track:7ApiCMv4sX9HjfNjBl2ZKj,0.2
0.000384,https://api.spotify.com/v1/audio-analysis/4MyDIuA1LCPHKLnZeUDuI8,Konflict,0.364,465213,0.96,drum-and-bass,4MyDIuA1LCPHKLnZeUDuI8,0.741,1,0.273,-7.032,1,Messiah,0.355,174.96599999999998,4,https://api.spotify.com/v1/tracks/4MyDIuA1LCPHKLnZeUDuI8,audio_features,spotify:track:4MyDIuA1LCPHKLnZeUDuI8,0.0336
0.0109,https://api.spotify.com/v1/audio-analysis/0XhjcAbs9JZSo1mr63ewgL,The Qemists,0.62,277040,0.9470000000000001,drum-and-bass,0XhjcAbs9JZSo1mr63ewgL,1.55e-05,6,0.125,-2.572,1,Dem Na Like Me,0.087,193.896,4,https://api.spotify.com/v1/tracks/0XhjcAbs9JZSo1mr63ewgL,audio_features,spotify:track:0XhjcAbs9JZSo1mr63ewgL,0.7759999999999999
0.0257,https://api.spotify.com/v1/audio-analysis/2m7X3OyRIv3RwXbdBEexw7,Wilkinson,0.509,225172,0.898,drum-and-bass,2m7X3OyRIv3RwXbdBEexw7,0.0015199999999999999,7,0.12300000000000001,-2.5069999999999997,1,Afterglow,0.0504,174.044,4,https://api.spotify.com/v1/tracks/2m7X3OyRIv3RwXbdBEexw7,audio_features,spotify:track:2m7X3OyRIv3RwXbdBEexw7,0.0483
0.0001,https://api.spotify.com/v1/audio-analysis/7J5NMAYnzr8I9QDYCa1opF,Rebel MC,0.591,322733,0.909,drum-and-bass,7J5NMAYnzr8I9QDYCa1opF,0.0166,1,0.109,-2.8139999999999996,1,Get Ready (All Junglists) - Kosine and Dialect Remix,0.0645,176.954,4,https://api.spotify.com/v1/tracks/7J5NMAYnzr8I9QDYCa1opF,audio_features,spotify:track:7J5NMAYnzr8I9QDYCa1opF,0.523
0.0552,https://api.spotify.com/v1/audio-analysis/4fZhnxi2b29JvSBzAZtmqT,Future Prophecies,0.5529999999999999,359732,0.585,drum-and-bass,4fZhnxi2b29JvSBzAZtmqT,0.9079999999999999,8,0.114,-8.771,1,Miniamba,0.0426,174.002,4,https://api.spotify.com/v1/tracks/4fZhnxi2b29JvSBzAZtmqT,audio_features,spotify:track:4fZhnxi2b29JvSBzAZtmqT,0.17600000000000002
0.000705,https://api.spotify.com/v1/audio-analysis/6BPkwMLOSHOeWQchXBHR73,Camo & Krooked,0.518,320177,0.92,drum-and-bass,6BPkwMLOSHOeWQchXBHR73,0.0104,7,0.0878,-2.395,1,Make the Call - Drum & Bass Mix,0.17600000000000002,173.935,4,https://api.spotify.com/v1/tracks/6BPkwMLOSHOeWQchXBHR73,audio_features,spotify:track:6BPkwMLOSHOeWQchXBHR73,0.529
0.000244,https://api.spotify.com/v1/audio-analysis/7EPy2iZV0tdXJF9W9Bkof2,Icicle feat. SP:MC,0.711,287947,0.903,drum-and-bass,7EPy2iZV0tdXJF9W9Bkof2,0.256,10,0.0955,-3.429,0,Dreadnaught,0.0808,174.03400000000002,4,https://api.spotify.com/v1/tracks/7EPy2iZV0tdXJF9W9Bkof2,audio_features,spotify:track:7EPy2iZV0tdXJF9W9Bkof2,0.0757
0.00028399999999999996,https://api.spotify.com/v1/audio-analysis/34P1Oyl7hvYQwIVmY41F61,Metronomy,0.381,317933,0.879,drum-and-bass,34P1Oyl7hvYQwIVmY41F61,0.0181,9,0.127,-4.84,0,The Look - Camo & Krooked Remix,0.0592,173.903,4,https://api.spotify.com/v1/tracks/34P1Oyl7hvYQwIVmY41F61,audio_features,spotify:track:34P1Oyl7hvYQwIVmY41F61,0.242
0.163,https://api.spotify.com/v1/audio-analysis/6eS92ssTiUkEiwDQpBwv29,Danny Byrd,0.598,293596,0.96,drum-and-bass,6eS92ssTiUkEiwDQpBwv29,0.000686,1,0.249,-2.492,1,Ill Behaviour,0.0516,175.024,4,https://api.spotify.com/v1/tracks/6eS92ssTiUkEiwDQpBwv29,audio_features,spotify:track:6eS92ssTiUkEiwDQpBwv29,0.34700000000000003
0.00774,https://api.spotify.com/v1/audio-analysis/14SnIip98tGrbVSjFlax4K,Sub Zero,0.626,268131,0.987,drum-and-bass,14SnIip98tGrbVSjFlax4K,0.797,7,0.139,-2.18,1,Poon,0.114,175.028,4,https://api.spotify.com/v1/tracks/14SnIip98tGrbVSjFlax4K,audio_features,spotify:track:14SnIip98tGrbVSjFlax4K,0.578
0.00246,https://api.spotify.com/v1/audio-analysis/4e8HqL0vVLpWM3ANZrrA78,Chase & Status,0.54,355453,0.892,drum-and-bass,4e8HqL0vVLpWM3ANZrrA78,0.00413,4,0.0628,-8.521,0,In Love,0.0873,174.965,4,https://api.spotify.com/v1/tracks/4e8HqL0vVLpWM3ANZrrA78,audio_features,spotify:track:4e8HqL0vVLpWM3ANZrrA78,0.612
0.00018899999999999999,https://api.spotify.com/v1/audio-analysis/6AxMuL7NPKjMfAFD2BJnDt,Spor,0.5379999999999999,395947,0.981,drum-and-bass,6AxMuL7NPKjMfAFD2BJnDt,0.856,1,0.10400000000000001,-6.414,1,Ignition,0.149,173.045,4,https://api.spotify.com/v1/tracks/6AxMuL7NPKjMfAFD2BJnDt,audio_features,spotify:track:6AxMuL7NPKjMfAFD2BJnDt,0.45399999999999996
0.0069099999999999995,https://api.spotify.com/v1/audio-analysis/0ndt8ke0ApnXkNxEhamOnW,Stan SB,0.514,292476,0.736,drum-and-bass,0ndt8ke0ApnXkNxEhamOnW,0.00016999999999999999,5,0.099,-5.968,0,Anyone Out There - Original Mix,0.0743,174.946,4,https://api.spotify.com/v1/tracks/0ndt8ke0ApnXkNxEhamOnW,audio_features,spotify:track:0ndt8ke0ApnXkNxEhamOnW,0.326
4.94e-06,https://api.spotify.com/v1/audio-analysis/2lN6G35gsXkA3xzPYqmis5,Pendulum,0.43799999999999994,285707,0.9890000000000001,drum-and-bass,2lN6G35gsXkA3xzPYqmis5,0.00198,10,0.941,-2.354,0,Self vs Self (feat. In Flames),0.0959,174.012,4,https://api.spotify.com/v1/tracks/2lN6G35gsXkA3xzPYqmis5,audio_features,spotify:track:2lN6G35gsXkA3xzPYqmis5,0.332
0.006229999999999999,https://api.spotify.com/v1/audio-analysis/66aVNocFLApjTfudNYVEiF,Emeli Sandé,0.5479999999999999,369566,0.981,drum-and-bass,66aVNocFLApjTfudNYVEiF,0.318,11,0.23399999999999999,-2.8810000000000002,1,Heaven - Nu:Tone Remix,0.153,168.046,4,https://api.spotify.com/v1/tracks/66aVNocFLApjTfudNYVEiF,audio_features,spotify:track:66aVNocFLApjTfudNYVEiF,0.631
0.040999999999999995,https://api.spotify.com/v1/audio-analysis/6PmHOYG0NKkTLWSmLlxAnm,Netsky,0.385,314894,0.8009999999999999,drum-and-bass,6PmHOYG0NKkTLWSmLlxAnm,0.00040300000000000004,3,0.14300000000000002,-2.668,0,No Strings Attached,0.0654,172.99099999999999,4,https://api.spotify.com/v1/tracks/6PmHOYG0NKkTLWSmLlxAnm,audio_features,spotify:track:6PmHOYG0NKkTLWSmLlxAnm,0.075
0.000177,https://api.spotify.com/v1/audio-analysis/7ltrnerbs7lXoR4CSRTnzi,Commix,0.635,339888,0.9329999999999999,drum-and-bass,7ltrnerbs7lXoR4CSRTnzi,0.919,4,0.0935,-5.4879999999999995,0,Change On Me,0.0574,173.986,4,https://api.spotify.com/v1/tracks/7ltrnerbs7lXoR4CSRTnzi,audio_features,spotify:track:7ltrnerbs7lXoR4CSRTnzi,0.528
0.000655,https://api.spotify.com/v1/audio-analysis/1Mw7epG1nVYFn8h4KQMeSu,Submotion Orchestra,0.486,368000,0.889,drum-and-bass,1Mw7epG1nVYFn8h4KQMeSu,0.34600000000000003,10,0.289,-5.862,0,All Yours - S.P.Y Remix,0.0367,174.988,4,https://api.spotify.com/v1/tracks/1Mw7epG1nVYFn8h4KQMeSu,audio_features,spotify:track:1Mw7epG1nVYFn8h4KQMeSu,0.11699999999999999
4.48e-05,https://api.spotify.com/v1/audio-analysis/3k45bXIbPCNNagsd03wP7K,Seba and Paradox,0.563,401693,0.932,drum-and-bass,3k45bXIbPCNNagsd03wP7K,0.34299999999999997,10,0.0296,-3.511,0,Move On,0.0589,175.00400000000002,4,https://api.spotify.com/v1/tracks/3k45bXIbPCNNagsd03wP7K,audio_features,spotify:track:3k45bXIbPCNNagsd03wP7K,0.385
0.00162,https://api.spotify.com/v1/audio-analysis/1cTcqwGeTBydRr1Jq131QQ,The Prodigy,0.628,298227,0.871,drum-and-bass,1cTcqwGeTBydRr1Jq131QQ,0.369,9,0.10400000000000001,-10.94,1,Out Of Space,0.0539,147.092,4,https://api.spotify.com/v1/tracks/1cTcqwGeTBydRr1Jq131QQ,audio_features,spotify:track:1cTcqwGeTBydRr1Jq131QQ,0.626
0.0017399999999999998,https://api.spotify.com/v1/audio-analysis/2nRwH1iRpPoZblQ93hpVji,Black Sun Empire,0.413,332761,0.828,drum-and-bass,2nRwH1iRpPoZblQ93hpVji,0.877,5,0.298,-4.796,0,Eraser,0.0481,173.983,4,https://api.spotify.com/v1/tracks/2nRwH1iRpPoZblQ93hpVji,audio_features,spotify:track:2nRwH1iRpPoZblQ93hpVji,0.0922
0.000401,https://api.spotify.com/v1/audio-analysis/6HCe5oAnZjX5h4UVj4WqKw,Black Sun Empire,0.518,311878,0.9570000000000001,drum-and-bass,6HCe5oAnZjX5h4UVj4WqKw,0.7859999999999999,4,0.0864,-4.604,0,The End Of Me,0.12300000000000001,173.975,4,https://api.spotify.com/v1/tracks/6HCe5oAnZjX5h4UVj4WqKw,audio_features,spotify:track:6HCe5oAnZjX5h4UVj4WqKw,0.33899999999999997
0.000205,https://api.spotify.com/v1/audio-analysis/2mgkkDh4JGBg7i1GvoAeTO,Raiden,0.429,292760,0.9259999999999999,drum-and-bass,2mgkkDh4JGBg7i1GvoAeTO,0.759,6,0.435,-7.485,1,Infection (E-Sassin Remix),0.0788,177.955,4,https://api.spotify.com/v1/tracks/2mgkkDh4JGBg7i1GvoAeTO,audio_features,spotify:track:2mgkkDh4JGBg7i1GvoAeTO,0.105
0.000277,https://api.spotify.com/v1/audio-analysis/0XcRZnuMFWcecrHRrlLsS3,Chase & Status,0.513,238747,0.805,drum-and-bass,0XcRZnuMFWcecrHRrlLsS3,0.0,9,0.177,-4.765,0,Brixton Briefcase,0.0535,139.96200000000002,4,https://api.spotify.com/v1/tracks/0XcRZnuMFWcecrHRrlLsS3,audio_features,spotify:track:0XcRZnuMFWcecrHRrlLsS3,0.19399999999999998
0.000299,https://api.spotify.com/v1/audio-analysis/3u1vWoy5SrQyjnQsJGtCQA,Pendulum,0.451,344119,0.88,drum-and-bass,3u1vWoy5SrQyjnQsJGtCQA,0.41100000000000003,5,0.1,-4.976,0,Witchcraft (Rob Swire's drum-step mix),0.0421,174.015,4,https://api.spotify.com/v1/tracks/3u1vWoy5SrQyjnQsJGtCQA,audio_features,spotify:track:3u1vWoy5SrQyjnQsJGtCQA,0.0965
0.00020800000000000001,https://api.spotify.com/v1/audio-analysis/6r7FdbVhKKXR1YpbcufT7J,Heavy1,0.501,345367,0.945,drum-and-bass,6r7FdbVhKKXR1YpbcufT7J,0.893,2,0.287,-2.7060000000000004,0,Xiphactinus - Lenzman Remix,0.0456,174.0,4,https://api.spotify.com/v1/tracks/6r7FdbVhKKXR1YpbcufT7J,audio_features,spotify:track:6r7FdbVhKKXR1YpbcufT7J,0.524
1.18e-05,https://api.spotify.com/v1/audio-analysis/4BPSwZAOVESfM4661GywCO,B-complex,0.519,372991,0.935,drum-and-bass,4BPSwZAOVESfM4661GywCO,0.797,2,0.158,-6.504,0,It's A Funny World,0.0525,174.016,4,https://api.spotify.com/v1/tracks/4BPSwZAOVESfM4661GywCO,audio_features,spotify:track:4BPSwZAOVESfM4661GywCO,0.282
0.000517,https://api.spotify.com/v1/audio-analysis/0Fw89D7HfJP0LmST4Zot78,Spor,0.585,365285,0.8540000000000001,drum-and-bass,0Fw89D7HfJP0LmST4Zot78,0.522,6,0.0844,-3.966,1,Kingdom,0.111,172.025,4,https://api.spotify.com/v1/tracks/0Fw89D7HfJP0LmST4Zot78,audio_features,spotify:track:0Fw89D7HfJP0LmST4Zot78,0.615
0.261,https://api.spotify.com/v1/audio-analysis/5lq5tDxUTwMJkuIvJh1Zcz,Alphabet Pony,0.6859999999999999,256625,0.466,drum-and-bass,5lq5tDxUTwMJkuIvJh1Zcz,0.573,2,0.0741,-9.96,1,Atoms,0.0548,175.015,4,https://api.spotify.com/v1/tracks/5lq5tDxUTwMJkuIvJh1Zcz,audio_features,spotify:track:5lq5tDxUTwMJkuIvJh1Zcz,0.14400000000000002
0.00385,https://api.spotify.com/v1/audio-analysis/6Wq4sZjp9HnPWYgFYJ8Ih5,Moleman,0.499,326937,0.934,drum-and-bass,6Wq4sZjp9HnPWYgFYJ8Ih5,0.862,8,0.262,-6.954,1,Escapism - Original Mix,0.0511,174.013,4,https://api.spotify.com/v1/tracks/6Wq4sZjp9HnPWYgFYJ8Ih5,audio_features,spotify:track:6Wq4sZjp9HnPWYgFYJ8Ih5,0.561
0.000537,https://api.spotify.com/v1/audio-analysis/2WA9X03o9KNxFZFcViYU0L,Sub Focus,0.6579999999999999,267586,0.98,drum-and-bass,2WA9X03o9KNxFZFcViYU0L,0.45299999999999996,11,0.48,-3.8789999999999996,1,Stomp,0.209,174.025,4,https://api.spotify.com/v1/tracks/2WA9X03o9KNxFZFcViYU0L,audio_features,spotify:track:2WA9X03o9KNxFZFcViYU0L,0.522
0.00809,https://api.spotify.com/v1/audio-analysis/3VPBqHUd17ZvEgabW9ZOUU,Maduk,0.483,221625,0.9229999999999999,drum-and-bass,3VPBqHUd17ZvEgabW9ZOUU,4.0600000000000004e-05,7,0.0929,-4.477,1,Ghost Assassin - Original Mix,0.0475,176.00099999999998,4,https://api.spotify.com/v1/tracks/3VPBqHUd17ZvEgabW9ZOUU,audio_features,spotify:track:3VPBqHUd17ZvEgabW9ZOUU,0.0798
0.00107,https://api.spotify.com/v1/audio-analysis/4rs8oDGCdkvD8Yj77fJaF4,Indivision,0.508,340129,0.893,drum-and-bass,4rs8oDGCdkvD8Yj77fJaF4,0.0616,8,0.158,-3.79,1,Irresistable - Original Mix,0.0366,175.03400000000002,4,https://api.spotify.com/v1/tracks/4rs8oDGCdkvD8Yj77fJaF4,audio_features,spotify:track:4rs8oDGCdkvD8Yj77fJaF4,0.111
0.0217,https://api.spotify.com/v1/audio-analysis/0sYPHhcTVJuTpP6q2Vtcap,Fracture Design,0.43700000000000006,474514,0.8959999999999999,drum-and-bass,0sYPHhcTVJuTpP6q2Vtcap,0.9470000000000001,10,0.0775,-5.959,0,The Lights Within Her Eyes - Nelver Remix,0.0382,175.019,4,https://api.spotify.com/v1/tracks/0sYPHhcTVJuTpP6q2Vtcap,audio_features,spotify:track:0sYPHhcTVJuTpP6q2Vtcap,0.562
0.0151,https://api.spotify.com/v1/audio-analysis/3cBMby900y0xnK0cERkXlr,Photek Productions,0.588,303613,0.958,drum-and-bass,3cBMby900y0xnK0cERkXlr,0.616,1,0.642,-5.287999999999999,0,Ni Ten Ichi Ryu - TeeBee Remix,0.262,174.90400000000002,4,https://api.spotify.com/v1/tracks/3cBMby900y0xnK0cERkXlr,audio_features,spotify:track:3cBMby900y0xnK0cERkXlr,0.321
0.0013599999999999999,https://api.spotify.com/v1/audio-analysis/2hzHhqissy9LITtm8PTXtZ,Mampi Swift,0.48700000000000004,307616,0.98,drum-and-bass,2hzHhqissy9LITtm8PTXtZ,0.902,11,0.315,-3.219,0,Gangster,0.145,174.988,4,https://api.spotify.com/v1/tracks/2hzHhqissy9LITtm8PTXtZ,audio_features,spotify:track:2hzHhqissy9LITtm8PTXtZ,0.42
0.000715,https://api.spotify.com/v1/audio-analysis/3dBOTRYNIdcWidK1mRcRWx,Camo & Krooked,0.614,289501,0.792,drum-and-bass,3dBOTRYNIdcWidK1mRcRWx,0.758,3,0.14300000000000002,-9.951,1,Turn Up - The Music,0.0565,174.96200000000002,4,https://api.spotify.com/v1/tracks/3dBOTRYNIdcWidK1mRcRWx,audio_features,spotify:track:3dBOTRYNIdcWidK1mRcRWx,0.397
