,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
4141,0.00655,https://api.spotify.com/v1/audio-analysis/7CHLG5gR00kWIlFzyF3VkJ,Cassius,0.857,356983,0.758,dubstep,7CHLG5gR00kWIlFzyF3VkJ,0.0605,11,0.0484,-4.506,0,0.24,128.982,4,"Youth, Speed, Trouble, Cigarettes (Reset! Remix)",https://api.spotify.com/v1/tracks/7CHLG5gR00kWIlFzyF3VkJ,audio_features,spotify:track:7CHLG5gR00kWIlFzyF3VkJ,0.577
4142,0.0022,https://api.spotify.com/v1/audio-analysis/5Ivo8ByNU8vf93lc8HULqN,Hot City,0.919,296250,0.663,dubstep,5Ivo8ByNU8vf93lc8HULqN,0.684,6,0.104,-8.118,1,0.189,126.998,4,Hot City Bass (Tropical Edit),https://api.spotify.com/v1/tracks/5Ivo8ByNU8vf93lc8HULqN,audio_features,spotify:track:5Ivo8ByNU8vf93lc8HULqN,0.283
4143,0.000447,https://api.spotify.com/v1/audio-analysis/41PgZhcmzIZma6EKXnGh1f,L-Vis 1990,0.73,301385,0.814,dubstep,41PgZhcmzIZma6EKXnGh1f,0.323,1,0.11,-5.717,1,0.099,130.006,4,United Groove (MJ Cole Remix),https://api.spotify.com/v1/tracks/41PgZhcmzIZma6EKXnGh1f,audio_features,spotify:track:41PgZhcmzIZma6EKXnGh1f,0.805
4144,0.000812,https://api.spotify.com/v1/audio-analysis/3FuYE6iX311CzaUcAiZvTM,Max Morrell,0.654,290807,0.741,dubstep,3FuYE6iX311CzaUcAiZvTM,0.00832,6,0.132,-9.32,1,0.382,127.946,4,Murder Sound,https://api.spotify.com/v1/tracks/3FuYE6iX311CzaUcAiZvTM,audio_features,spotify:track:3FuYE6iX311CzaUcAiZvTM,0.524
4145,0.0207,https://api.spotify.com/v1/audio-analysis/6NEI9QTQU5Th4pWZheyK3P,The Warrior Project,0.573,258605,0.963,dubstep,6NEI9QTQU5Th4pWZheyK3P,0.0201,9,0.0764,-3.323,1,0.221,126.911,4,Don’t Bring Me Down,https://api.spotify.com/v1/tracks/6NEI9QTQU5Th4pWZheyK3P,audio_features,spotify:track:6NEI9QTQU5Th4pWZheyK3P,0.281
4146,0.0171,https://api.spotify.com/v1/audio-analysis/2Bgv4T638HaWRSlWBlTJxT,Tim Deluxe,0.751,280133,0.926,dubstep,2Bgv4T638HaWRSlWBlTJxT,0.43,1,0.088,-5.443,1,0.117,127.964,4,Ripgroove (The Count Remix),https://api.spotify.com/v1/tracks/2Bgv4T638HaWRSlWBlTJxT,audio_features,spotify:track:2Bgv4T638HaWRSlWBlTJxT,0.296
4147,5.31e-05,https://api.spotify.com/v1/audio-analysis/0fcG968vsJIXUs9l78yllZ,Hervé,0.73,345000,0.855,dubstep,0fcG968vsJIXUs9l78yllZ,0.000433,4,0.0438,-4.119,0,0.193,128.011,4,Hot! Drum Attack,https://api.spotify.com/v1/tracks/0fcG968vsJIXUs9l78yllZ,audio_features,spotify:track:0fcG968vsJIXUs9l78yllZ,0.603
4148,0.00308,https://api.spotify.com/v1/audio-analysis/7MpYUZBXMZd2aOFY6lYc9n,Hervé,0.778,306667,0.908,dubstep,7MpYUZBXMZd2aOFY6lYc9n,0.399,1,0.136,-5.709,1,0.232,126.066,4,Zombies,https://api.spotify.com/v1/tracks/7MpYUZBXMZd2aOFY6lYc9n,audio_features,spotify:track:7MpYUZBXMZd2aOFY6lYc9n,0.467
4149,0.00715,https://api.spotify.com/v1/audio-analysis/5hz3z4hvKzjxh5De8onbmA,Orbital,0.746,304285,0.891,dubstep,5hz3z4hvKzjxh5De8onbmA,0.718,6,0.267,-7.398,0,0.0974,127.019,4,Lush (Hervé's Tree and Leaf Remix),https://api.spotify.com/v1/tracks/5hz3z4hvKzjxh5De8onbmA,audio_features,spotify:track:5hz3z4hvKzjxh5De8onbmA,0.104
4150,0.0027,https://api.spotify.com/v1/audio-analysis/59vnqtlR6J72Ujqgik2oSf,Hervé,0.767,330000,0.809,dubstep,59vnqtlR6J72Ujqgik2oSf,0.88,1,0.0826,-5.557,1,0.0616,127.998,4,Avenging Angel,https://api.spotify.com/v1/tracks/59vnqtlR6J72Ujqgik2oSf,audio_features,spotify:track:59vnqtlR6J72Ujqgik2oSf,0.367
4151,0.00222,https://api.spotify.com/v1/audio-analysis/3nSsHHIDJsHX2sp0lCoGKW,A Made Up Sound,0.801,271416,0.67,dubstep,3nSsHHIDJsHX2sp0lCoGKW,0.48,4,0.0696,-10.064,0,0.093,132.024,4,Rework,https://api.spotify.com/v1/tracks/3nSsHHIDJsHX2sp0lCoGKW,audio_features,spotify:track:3nSsHHIDJsHX2sp0lCoGKW,0.287
4152,0.6,https://api.spotify.com/v1/audio-analysis/6zAg09STnDTbC5AmDqKfeS,Four Tet,0.42,294880,0.458,dubstep,6zAg09STnDTbC5AmDqKfeS,0.863,1,0.145,-12.099,1,0.194,205.002,3,Love Cry (Joy Orbison remix),https://api.spotify.com/v1/tracks/6zAg09STnDTbC5AmDqKfeS,audio_features,spotify:track:6zAg09STnDTbC5AmDqKfeS,0.0864
4153,0.116,https://api.spotify.com/v1/audio-analysis/2KSYamD9YFs7IBWRaBXtjM,Joy Orbison,0.485,338413,0.552,dubstep,2KSYamD9YFs7IBWRaBXtjM,0.0455,1,0.0864,-9.202,1,0.0543,139.792,4,Hyph Mngo,https://api.spotify.com/v1/tracks/2KSYamD9YFs7IBWRaBXtjM,audio_features,spotify:track:2KSYamD9YFs7IBWRaBXtjM,0.0676
4154,0.000741,https://api.spotify.com/v1/audio-analysis/7arO1PY814gaIG4SaCWwqf,Hervé,0.835,244787,0.879,dubstep,7arO1PY814gaIG4SaCWwqf,0.0692,11,0.185,-6.745,1,0.198,134.951,4,No Sleep,https://api.spotify.com/v1/tracks/7arO1PY814gaIG4SaCWwqf,audio_features,spotify:track:7arO1PY814gaIG4SaCWwqf,0.333
4155,0.0104,https://api.spotify.com/v1/audio-analysis/4YAvaDD9QAmyGR5oh0Ej78,Melé,0.516,338000,0.45,dubstep,4YAvaDD9QAmyGR5oh0Ej78,0.923,1,0.0806,-9.784,1,0.183,135.032,4,Dancer,https://api.spotify.com/v1/tracks/4YAvaDD9QAmyGR5oh0Ej78,audio_features,spotify:track:4YAvaDD9QAmyGR5oh0Ej78,0.264
4156,0.00295,https://api.spotify.com/v1/audio-analysis/7esVWcepj8VxwVDB7n5ke7,R1 Ryders,0.765,387826,0.622,dubstep,7esVWcepj8VxwVDB7n5ke7,0.848,9,0.0324,-12.812,1,0.0537,138.017,4,Rubberband (Funkitek Mix),https://api.spotify.com/v1/tracks/7esVWcepj8VxwVDB7n5ke7,audio_features,spotify:track:7esVWcepj8VxwVDB7n5ke7,0.428
4157,1.11e-05,https://api.spotify.com/v1/audio-analysis/1fRWOvC26rfeHjWSYmsBtz,The Others,0.495,252653,0.758,dubstep,1fRWOvC26rfeHjWSYmsBtz,0.617,7,0.0675,-9.452,1,0.458,175.062,5,King Pin,https://api.spotify.com/v1/tracks/1fRWOvC26rfeHjWSYmsBtz,audio_features,spotify:track:1fRWOvC26rfeHjWSYmsBtz,0.353
4158,0.00989,https://api.spotify.com/v1/audio-analysis/4avinp5hlc6W1wtAtqPaHH,Sukh Knight,0.813,197400,0.723,dubstep,4avinp5hlc6W1wtAtqPaHH,0.00479,7,0.0505,-4.88,1,0.2,139.997,4,Diesel Not Petrol,https://api.spotify.com/v1/tracks/4avinp5hlc6W1wtAtqPaHH,audio_features,spotify:track:4avinp5hlc6W1wtAtqPaHH,0.663
4159,0.00383,https://api.spotify.com/v1/audio-analysis/4IGvVfWjYFK4TVmTGASDSz,Steve Aoki,0.629,277714,0.933,dubstep,4IGvVfWjYFK4TVmTGASDSz,0.00143,9,0.473,-4.014,1,0.327,140.028,4,In The House (Hervés Burning Down Your House Remix),https://api.spotify.com/v1/tracks/4IGvVfWjYFK4TVmTGASDSz,audio_features,spotify:track:4IGvVfWjYFK4TVmTGASDSz,0.692
4160,0.000785,https://api.spotify.com/v1/audio-analysis/0rBWYrF0RoM9Oo2VIVjNnF,High Rankin,0.696,286290,0.75,dubstep,0rBWYrF0RoM9Oo2VIVjNnF,0.0227,10,0.188,-5.956,0,0.0448,140.07,4,Occupation--Pimp And Gambler,https://api.spotify.com/v1/tracks/0rBWYrF0RoM9Oo2VIVjNnF,audio_features,spotify:track:0rBWYrF0RoM9Oo2VIVjNnF,0.431
4161,0.0148,https://api.spotify.com/v1/audio-analysis/3FnekuP7PbBplj6I51WwyJ,The Temper Trap,0.621,263173,0.931,dubstep,3FnekuP7PbBplj6I51WwyJ,0.315,4,0.318,-5.397,1,0.27,139.978,4,Science Of Fear (The Count aka Hervé Remix),https://api.spotify.com/v1/tracks/3FnekuP7PbBplj6I51WwyJ,audio_features,spotify:track:3FnekuP7PbBplj6I51WwyJ,0.327
4162,0.0677,https://api.spotify.com/v1/audio-analysis/4ur10CMj7hnipTqBBR7DLa,Nneka,0.557,237040,0.667,dubstep,4ur10CMj7hnipTqBBR7DLa,0.000242,11,0.0723,-6.259,0,0.0382,144.032,4,Heartbeat (Chase & Status We Just Bought A Guitar Mix),https://api.spotify.com/v1/tracks/4ur10CMj7hnipTqBBR7DLa,audio_features,spotify:track:4ur10CMj7hnipTqBBR7DLa,0.509
4163,0.0119,https://api.spotify.com/v1/audio-analysis/7hLNHWmFsj9NW8pCuFf1BO,Redlight,0.61,262698,0.954,dubstep,7hLNHWmFsj9NW8pCuFf1BO,0.00633,11,0.313,-7.055,0,0.0619,137.014,4,Feel So Good,https://api.spotify.com/v1/tracks/7hLNHWmFsj9NW8pCuFf1BO,audio_features,spotify:track:7hLNHWmFsj9NW8pCuFf1BO,0.389
4164,0.00246,https://api.spotify.com/v1/audio-analysis/1YVl0dgnqbHyykuOm58NlA,Hervé,0.571,268147,0.882,dubstep,1YVl0dgnqbHyykuOm58NlA,0.939,8,0.275,-3.742,1,0.0487,144.954,4,Blaze It,https://api.spotify.com/v1/tracks/1YVl0dgnqbHyykuOm58NlA,audio_features,spotify:track:1YVl0dgnqbHyykuOm58NlA,0.416
4165,0.00012,https://api.spotify.com/v1/audio-analysis/5g8amIBWv3LC4ikZQtj02o,High Rankin,0.544,281604,0.93,dubstep,5g8amIBWv3LC4ikZQtj02o,0.953,1,0.127,-8.741,1,0.0513,149.985,4,Apocolypse How,https://api.spotify.com/v1/tracks/5g8amIBWv3LC4ikZQtj02o,audio_features,spotify:track:5g8amIBWv3LC4ikZQtj02o,0.166
4166,0.00127,https://api.spotify.com/v1/audio-analysis/5rnzx44wgukD2oCx2mZbdU,Sub Focus,0.478,219440,0.74,dubstep,5rnzx44wgukD2oCx2mZbdU,0.882,5,0.142,-7.392,0,0.0384,144.983,4,Last Jungle,https://api.spotify.com/v1/tracks/5rnzx44wgukD2oCx2mZbdU,audio_features,spotify:track:5rnzx44wgukD2oCx2mZbdU,0.0506
4167,0.00589,https://api.spotify.com/v1/audio-analysis/23BHMyVlfqNYFXJFqZocGw,Hervé,0.724,3847442,0.917,dubstep,23BHMyVlfqNYFXJFqZocGw,0.024,1,0.076,-4.367,1,0.241,128.966,4,Continuous Mix 1,https://api.spotify.com/v1/tracks/23BHMyVlfqNYFXJFqZocGw,audio_features,spotify:track:23BHMyVlfqNYFXJFqZocGw,0.355
4168,0.00449,https://api.spotify.com/v1/audio-analysis/4A1upZRWZoWluUl240UHU2,Hervé,0.46,3114667,0.794,dubstep,4A1upZRWZoWluUl240UHU2,0.214,1,0.0959,-5.701,1,0.0951,144.971,4,Continuous Mix 2,https://api.spotify.com/v1/tracks/4A1upZRWZoWluUl240UHU2,audio_features,spotify:track:4A1upZRWZoWluUl240UHU2,0.206
4169,0.883,https://api.spotify.com/v1/audio-analysis/3z9YE247ukxqlNWoKdsJAf,Magnetic Man,0.517,188853,0.402,dubstep,3z9YE247ukxqlNWoKdsJAf,0.254,0,0.157,-9.31,0,0.029,140.012,4,Flying Into Tokyo,https://api.spotify.com/v1/tracks/3z9YE247ukxqlNWoKdsJAf,audio_features,spotify:track:3z9YE247ukxqlNWoKdsJAf,0.414
4170,0.0139,https://api.spotify.com/v1/audio-analysis/5vlmyGaKZCJGGPLmDxzlOB,Magnetic Man,0.825,279707,0.841,dubstep,5vlmyGaKZCJGGPLmDxzlOB,4.76e-06,9,0.0866,-4.105,0,0.134,139.814,4,Fire,https://api.spotify.com/v1/tracks/5vlmyGaKZCJGGPLmDxzlOB,audio_features,spotify:track:5vlmyGaKZCJGGPLmDxzlOB,0.666
4171,0.000751,https://api.spotify.com/v1/audio-analysis/1skjmmLahp2ZVj8LuB92dE,Magnetic Man,0.318,256307,0.836,dubstep,1skjmmLahp2ZVj8LuB92dE,0.164,6,0.132,-5.173,0,0.0797,182.394,4,I Need Air,https://api.spotify.com/v1/tracks/1skjmmLahp2ZVj8LuB92dE,audio_features,spotify:track:1skjmmLahp2ZVj8LuB92dE,0.382
4172,0.0069,https://api.spotify.com/v1/audio-analysis/2Y1XNziUW2AN7gK987rF5m,Magnetic Man,0.595,368840,0.578,dubstep,2Y1XNziUW2AN7gK987rF5m,5.22e-06,9,0.0712,-5.251,0,0.0629,139.995,4,Anthemic,https://api.spotify.com/v1/tracks/2Y1XNziUW2AN7gK987rF5m,audio_features,spotify:track:2Y1XNziUW2AN7gK987rF5m,0.138
4173,0.0389,https://api.spotify.com/v1/audio-analysis/5t9eIswPAHSybGEE5aRWao,Magnetic Man,0.383,254400,0.695,dubstep,5t9eIswPAHSybGEE5aRWao,0.572,5,0.647,-6.958,1,0.173,145.045,4,The Bug,https://api.spotify.com/v1/tracks/5t9eIswPAHSybGEE5aRWao,audio_features,spotify:track:5t9eIswPAHSybGEE5aRWao,0.148
4174,0.00205,https://api.spotify.com/v1/audio-analysis/7igTTCpmSjsT0n4NN6tgr9,Magnetic Man,0.486,389467,0.515,dubstep,7igTTCpmSjsT0n4NN6tgr9,0.907,11,0.068,-10.036,0,0.0687,140.001,4,Ping Pong,https://api.spotify.com/v1/tracks/7igTTCpmSjsT0n4NN6tgr9,audio_features,spotify:track:7igTTCpmSjsT0n4NN6tgr9,0.769
4175,0.00639,https://api.spotify.com/v1/audio-analysis/540vJvqObj7Bpbzdn7aJmm,Magnetic Man,0.607,357293,0.942,dubstep,540vJvqObj7Bpbzdn7aJmm,0.0381,9,0.333,-5.606,0,0.0348,142.992,4,Perfect Stranger,https://api.spotify.com/v1/tracks/540vJvqObj7Bpbzdn7aJmm,audio_features,spotify:track:540vJvqObj7Bpbzdn7aJmm,0.293
4176,1.51e-05,https://api.spotify.com/v1/audio-analysis/3sKOLIb6jGn5QnKW2A8aUJ,Magnetic Man,0.2,225547,0.732,dubstep,3sKOLIb6jGn5QnKW2A8aUJ,0.866,11,0.0829,-6.021,0,0.0405,139.98,4,Mad - Promo Version,https://api.spotify.com/v1/tracks/3sKOLIb6jGn5QnKW2A8aUJ,audio_features,spotify:track:3sKOLIb6jGn5QnKW2A8aUJ,0.0328
4177,0.0337,https://api.spotify.com/v1/audio-analysis/3ypyG5VhLaiuZI0QAXUTLG,Magnetic Man,0.598,216627,0.925,dubstep,3ypyG5VhLaiuZI0QAXUTLG,0.000604,5,0.441,-4.474,0,0.041,146.982,4,Boiling Water,https://api.spotify.com/v1/tracks/3ypyG5VhLaiuZI0QAXUTLG,audio_features,spotify:track:3ypyG5VhLaiuZI0QAXUTLG,0.294
4178,0.000774,https://api.spotify.com/v1/audio-analysis/3PN4p0vRZ0RDYqxsrpHW9k,Magnetic Man,0.477,196027,0.838,dubstep,3PN4p0vRZ0RDYqxsrpHW9k,0.754,0,0.124,-6.43,0,0.303,173.961,5,K Dance,https://api.spotify.com/v1/tracks/3PN4p0vRZ0RDYqxsrpHW9k,audio_features,spotify:track:3PN4p0vRZ0RDYqxsrpHW9k,0.243
4179,0.121,https://api.spotify.com/v1/audio-analysis/3TfhiLuAr5GIL5t2pm6QvK,Magnetic Man,0.601,255667,0.629,dubstep,3TfhiLuAr5GIL5t2pm6QvK,2.22e-06,11,0.0922,-5.583,1,0.0632,71.499,4,Crossover,https://api.spotify.com/v1/tracks/3TfhiLuAr5GIL5t2pm6QvK,audio_features,spotify:track:3TfhiLuAr5GIL5t2pm6QvK,0.166
4180,0.0794,https://api.spotify.com/v1/audio-analysis/4Oma05gbUppPZhhNINoNJp,Magnetic Man,0.49,225387,0.424,dubstep,4Oma05gbUppPZhhNINoNJp,0.124,2,0.0812,-10.695,1,0.0301,140.012,4,Box Of Ghosts,https://api.spotify.com/v1/tracks/4Oma05gbUppPZhhNINoNJp,audio_features,spotify:track:4Oma05gbUppPZhhNINoNJp,0.207
4181,0.000267,https://api.spotify.com/v1/audio-analysis/0S2b5jAvds9yhotw5TGHF3,Magnetic Man,0.749,253547,0.706,dubstep,0S2b5jAvds9yhotw5TGHF3,0.76,4,0.712,-6.77,1,0.126,140.034,4,Karma Crazy,https://api.spotify.com/v1/tracks/0S2b5jAvds9yhotw5TGHF3,audio_features,spotify:track:0S2b5jAvds9yhotw5TGHF3,0.072
4182,0.0407,https://api.spotify.com/v1/audio-analysis/43HkMBEJPASXN3EFirTIMx,Magnetic Man,0.544,269653,0.713,dubstep,43HkMBEJPASXN3EFirTIMx,0.0,0,0.0952,-6.266,0,0.032,69.987,4,Getting Nowhere,https://api.spotify.com/v1/tracks/43HkMBEJPASXN3EFirTIMx,audio_features,spotify:track:43HkMBEJPASXN3EFirTIMx,0.298
4183,3.71e-05,https://api.spotify.com/v1/audio-analysis/2nxsqw5VItboZWwma0qghr,Magnetic Man,0.487,328080,0.574,dubstep,2nxsqw5VItboZWwma0qghr,0.95,1,0.111,-6.585,1,0.0365,139.992,4,Certified Banger,https://api.spotify.com/v1/tracks/2nxsqw5VItboZWwma0qghr,audio_features,spotify:track:2nxsqw5VItboZWwma0qghr,0.0888
4184,0.0522,https://api.spotify.com/v1/audio-analysis/7ukoJwCNcdWagJp7pUdzTc,Magnetic Man,0.676,269720,0.957,dubstep,7ukoJwCNcdWagJp7pUdzTc,0.665,5,0.394,-6.905,1,0.0592,144.0,4,Corner Of A Dark Room,https://api.spotify.com/v1/tracks/7ukoJwCNcdWagJp7pUdzTc,audio_features,spotify:track:7ukoJwCNcdWagJp7pUdzTc,0.027
4185,0.000331,https://api.spotify.com/v1/audio-analysis/4aW2CHfqbwXTwvG0fgny9Q,Magnetic Man,0.595,321533,0.959,dubstep,4aW2CHfqbwXTwvG0fgny9Q,0.02,2,0.923,-4.221,1,0.0642,169.96,4,I Need Air - Digital Soundboy Remix,https://api.spotify.com/v1/tracks/4aW2CHfqbwXTwvG0fgny9Q,audio_features,spotify:track:4aW2CHfqbwXTwvG0fgny9Q,0.0989
4186,0.000536,https://api.spotify.com/v1/audio-analysis/3RMEDmnejylxgHFnLnZfaW,Magnetic Man,0.413,259707,0.878,dubstep,3RMEDmnejylxgHFnLnZfaW,0.323,6,0.0997,-6.12,0,0.0464,136.104,4,I Need Air - Redlight Remix,https://api.spotify.com/v1/tracks/3RMEDmnejylxgHFnLnZfaW,audio_features,spotify:track:3RMEDmnejylxgHFnLnZfaW,0.289
4187,0.0027,https://api.spotify.com/v1/audio-analysis/3xYTd1VgRpIQt0z12CquZn,Magnetic Man,0.649,281040,0.725,dubstep,3xYTd1VgRpIQt0z12CquZn,0.514,9,0.651,-6.55,0,0.0322,143.033,4,Perfect Stranger - Benga Remix,https://api.spotify.com/v1/tracks/3xYTd1VgRpIQt0z12CquZn,audio_features,spotify:track:3xYTd1VgRpIQt0z12CquZn,0.111
4188,0.00625,https://api.spotify.com/v1/audio-analysis/7bhS8PnFWoLjZfatmssnXp,Notixx,0.403,186750,0.679,dubstep,7bhS8PnFWoLjZfatmssnXp,0.744,2,0.341,-9.054,0,0.103,160.302,4,Blue Fields (Original Mix),https://api.spotify.com/v1/tracks/7bhS8PnFWoLjZfatmssnXp,audio_features,spotify:track:7bhS8PnFWoLjZfatmssnXp,0.372
4189,0.00112,https://api.spotify.com/v1/audio-analysis/3XThyUoEI8BPDjdu954Uof,Skrillex,0.581,249120,0.925,dubstep,3XThyUoEI8BPDjdu954Uof,0.0,11,0.406,-3.213,1,0.151,139.982,4,All Is Fair in Love and Brostep,https://api.spotify.com/v1/tracks/3XThyUoEI8BPDjdu954Uof,audio_features,spotify:track:3XThyUoEI8BPDjdu954Uof,0.269
4190,0.0236,https://api.spotify.com/v1/audio-analysis/1RJZLVGpBG9nNZiHRQSWTp,Skrillex,0.658,237680,0.93,dubstep,1RJZLVGpBG9nNZiHRQSWTp,0.0,5,0.578,-2.912,0,0.141,104.018,4,Recess,https://api.spotify.com/v1/tracks/1RJZLVGpBG9nNZiHRQSWTp,audio_features,spotify:track:1RJZLVGpBG9nNZiHRQSWTp,0.132
4191,0.0119,https://api.spotify.com/v1/audio-analysis/1Ft6KgjMR7TSVkryV7gq8n,Skrillex,0.485,289973,0.835,dubstep,1Ft6KgjMR7TSVkryV7gq8n,0.00129,2,0.0504,-4.092,1,0.111,127.954,4,Stranger,https://api.spotify.com/v1/tracks/1Ft6KgjMR7TSVkryV7gq8n,audio_features,spotify:track:1Ft6KgjMR7TSVkryV7gq8n,0.118
4192,0.0227,https://api.spotify.com/v1/audio-analysis/6phWVUn5CCTCRBepIKnf6D,Skrillex,0.423,229213,0.943,dubstep,6phWVUn5CCTCRBepIKnf6D,0.0,0,0.0798,-2.808,1,0.498,139.48,4,Try It Out,https://api.spotify.com/v1/tracks/6phWVUn5CCTCRBepIKnf6D,audio_features,spotify:track:6phWVUn5CCTCRBepIKnf6D,0.165
4193,0.212,https://api.spotify.com/v1/audio-analysis/1c35oVynBuaFs99MNGUOUj,Skrillex,0.618,243547,0.802,dubstep,1c35oVynBuaFs99MNGUOUj,0.0,1,0.293,-3.609,1,0.143,79.991,4,Coast Is Clear,https://api.spotify.com/v1/tracks/1c35oVynBuaFs99MNGUOUj,audio_features,spotify:track:1c35oVynBuaFs99MNGUOUj,0.134
4194,0.108,https://api.spotify.com/v1/audio-analysis/00k4IcdhoUtt3fBATrDyhh,Skrillex,0.795,206680,0.982,dubstep,00k4IcdhoUtt3fBATrDyhh,0.00811,6,0.526,-0.737,1,0.191,159.982,4,Dirty Vibe,https://api.spotify.com/v1/tracks/00k4IcdhoUtt3fBATrDyhh,audio_features,spotify:track:00k4IcdhoUtt3fBATrDyhh,0.533
4195,0.0282,https://api.spotify.com/v1/audio-analysis/2zBXZY8lvzzmtzm07uImXc,Skrillex,0.595,258827,0.961,dubstep,2zBXZY8lvzzmtzm07uImXc,0.0,7,0.271,-3.781,1,0.31,174.071,4,Ragga Bomb,https://api.spotify.com/v1/tracks/2zBXZY8lvzzmtzm07uImXc,audio_features,spotify:track:2zBXZY8lvzzmtzm07uImXc,0.61
4196,0.103,https://api.spotify.com/v1/audio-analysis/0wHB2ZbzrNWQ8NLuv9zVb1,Skrillex,0.774,205000,0.523,dubstep,0wHB2ZbzrNWQ8NLuv9zVb1,9.17e-05,6,0.188,-7.592,0,0.254,103.897,4,Doompy Poomp,https://api.spotify.com/v1/tracks/0wHB2ZbzrNWQ8NLuv9zVb1,audio_features,spotify:track:0wHB2ZbzrNWQ8NLuv9zVb1,0.236
4197,0.0757,https://api.spotify.com/v1/audio-analysis/4ztmlSZinz3IbpJU5YX7JG,Skrillex,0.904,232500,0.955,dubstep,4ztmlSZinz3IbpJU5YX7JG,0.00475,1,0.344,-4.509,1,0.176,128.003,4,Fuck That,https://api.spotify.com/v1/tracks/4ztmlSZinz3IbpJU5YX7JG,audio_features,spotify:track:4ztmlSZinz3IbpJU5YX7JG,0.463
4198,0.0649,https://api.spotify.com/v1/audio-analysis/3AGawd3ZkLbYQlxe4nZIEK,Skrillex,0.404,302520,0.753,dubstep,3AGawd3ZkLbYQlxe4nZIEK,0.0,8,0.281,-2.986,0,0.0656,150.147,4,Ease My Mind,https://api.spotify.com/v1/tracks/3AGawd3ZkLbYQlxe4nZIEK,audio_features,spotify:track:3AGawd3ZkLbYQlxe4nZIEK,0.207
4199,0.146,https://api.spotify.com/v1/audio-analysis/3G6f32IgEKsInHsy2J4r5J,Skrillex,0.546,341147,0.814,dubstep,3G6f32IgEKsInHsy2J4r5J,0.000329,7,0.0804,-7.689,0,0.0665,139.793,4,Fire Away,https://api.spotify.com/v1/tracks/3G6f32IgEKsInHsy2J4r5J,audio_features,spotify:track:3G6f32IgEKsInHsy2J4r5J,0.0725
4200,0.000134,https://api.spotify.com/v1/audio-analysis/6HNGXmc7A14zeeWTj4gzz8,Pendulum,0.392,304794,0.925,dubstep,6HNGXmc7A14zeeWTj4gzz8,0.0649,5,0.306,-4.329,0,0.145,174.05,4,Watercolour,https://api.spotify.com/v1/tracks/6HNGXmc7A14zeeWTj4gzz8,audio_features,spotify:track:6HNGXmc7A14zeeWTj4gzz8,0.197
4201,0.00212,https://api.spotify.com/v1/audio-analysis/6dof6izmyc1mNboHsnT32A,Datsik,0.543,238768,0.944,dubstep,6dof6izmyc1mNboHsnT32A,0.00471,10,0.122,-4.551,0,0.0629,139.955,4,Annihilate,https://api.spotify.com/v1/tracks/6dof6izmyc1mNboHsnT32A,audio_features,spotify:track:6dof6izmyc1mNboHsnT32A,0.296
4202,5.75e-05,https://api.spotify.com/v1/audio-analysis/1fDjn2sOwXlSvuXfhMTJDG,Datsik,0.552,253792,0.974,dubstep,1fDjn2sOwXlSvuXfhMTJDG,0.113,5,0.498,-3.109,0,0.0759,139.96,4,Fully Blown,https://api.spotify.com/v1/tracks/1fDjn2sOwXlSvuXfhMTJDG,audio_features,spotify:track:1fDjn2sOwXlSvuXfhMTJDG,0.426
4203,0.000887,https://api.spotify.com/v1/audio-analysis/3HpTnaupMDnsXoX77V2Tt2,Datsik,0.615,270715,0.937,dubstep,3HpTnaupMDnsXoX77V2Tt2,0.663,8,0.0545,-5.19,1,0.138,172.079,4,Syndrome,https://api.spotify.com/v1/tracks/3HpTnaupMDnsXoX77V2Tt2,audio_features,spotify:track:3HpTnaupMDnsXoX77V2Tt2,0.265
4204,0.000843,https://api.spotify.com/v1/audio-analysis/52KxD5cWIXlVs7FKbFqFwO,Datsik,0.473,264848,0.993,dubstep,52KxD5cWIXlVs7FKbFqFwO,0.854,1,0.289,-4.387,0,0.0958,140.007,4,Bonafide Hustler,https://api.spotify.com/v1/tracks/52KxD5cWIXlVs7FKbFqFwO,audio_features,spotify:track:52KxD5cWIXlVs7FKbFqFwO,0.251
4205,0.000427,https://api.spotify.com/v1/audio-analysis/5CN8vzjNuT0NpnUeBfl50u,Datsik,0.492,292165,0.866,dubstep,5CN8vzjNuT0NpnUeBfl50u,0.204,0,0.091,-5.19,0,0.0396,69.991,4,Evilution,https://api.spotify.com/v1/tracks/5CN8vzjNuT0NpnUeBfl50u,audio_features,spotify:track:5CN8vzjNuT0NpnUeBfl50u,0.246
4206,0.000991,https://api.spotify.com/v1/audio-analysis/5xFC7TVrn3pjnnBLWUDI7I,Datsik,0.496,275003,0.93,dubstep,5xFC7TVrn3pjnnBLWUDI7I,0.0125,7,0.157,-2.899,0,0.0431,140.119,4,Need You,https://api.spotify.com/v1/tracks/5xFC7TVrn3pjnnBLWUDI7I,audio_features,spotify:track:5xFC7TVrn3pjnnBLWUDI7I,0.179
4207,1.52e-05,https://api.spotify.com/v1/audio-analysis/3AMFPClntNJgBwjzEuGDYe,Datsik,0.511,272277,0.953,dubstep,3AMFPClntNJgBwjzEuGDYe,0.348,4,0.144,-3.86,0,0.0877,171.953,4,Don't Feel Right,https://api.spotify.com/v1/tracks/3AMFPClntNJgBwjzEuGDYe,audio_features,spotify:track:3AMFPClntNJgBwjzEuGDYe,0.37
