,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
2423,0.0006,https://api.spotify.com/v1/audio-analysis/30CWrJepWXvzMAQtQ5OAcn,Scooter,0.53,176999,0.923,techno,30CWrJepWXvzMAQtQ5OAcn,0.000808,9,0.386,-5.525,1,0.0377,144.033,4,The Avenger's Back,https://api.spotify.com/v1/tracks/30CWrJepWXvzMAQtQ5OAcn,audio_features,spotify:track:30CWrJepWXvzMAQtQ5OAcn,0.525
2424,0.000407,https://api.spotify.com/v1/audio-analysis/2AYvn3TOdzDxUylkC6qx1g,Scooter,0.464,300000,0.975,techno,2AYvn3TOdzDxUylkC6qx1g,0.775,6,0.221,-6.043,1,0.047,139.99,4,Trip To Nowhere,https://api.spotify.com/v1/tracks/2AYvn3TOdzDxUylkC6qx1g,audio_features,spotify:track:2AYvn3TOdzDxUylkC6qx1g,0.207
2425,0.0435,https://api.spotify.com/v1/audio-analysis/1ZL6YEF3FJ6t3plF0NnDYh,Scooter,0.525,258612,0.934,techno,1ZL6YEF3FJ6t3plF0NnDYh,0.00569,4,0.958,-9.147,0,0.0518,142.118,4,"Take A Break - Live @ Docks 2004, Exklusive Track for Musicload",https://api.spotify.com/v1/tracks/1ZL6YEF3FJ6t3plF0NnDYh,audio_features,spotify:track:1ZL6YEF3FJ6t3plF0NnDYh,0.12
2426,0.00061,https://api.spotify.com/v1/audio-analysis/4MqMpR4oTZz1ihPmZEo0eH,Three 6 Mafia,0.65,241067,0.651,techno,4MqMpR4oTZz1ihPmZEo0eH,0.0,2,0.241,-6.47,1,0.0619,132.991,4,Feel It (with Sean Kingston & Flo Rida) - Explicit Album Version,https://api.spotify.com/v1/tracks/4MqMpR4oTZz1ihPmZEo0eH,audio_features,spotify:track:4MqMpR4oTZz1ihPmZEo0eH,0.468
2427,0.044,https://api.spotify.com/v1/audio-analysis/7BfhcTI97VGgiVQxY9Vt0c,Three 6 Mafia,0.807,244493,0.84,techno,7BfhcTI97VGgiVQxY9Vt0c,0.0,2,0.042,-5.193,1,0.0672,133.047,4,Feel It (with Sean Kingston & Flo Rida) - Funk Generation Remix - Radio Edit,https://api.spotify.com/v1/tracks/7BfhcTI97VGgiVQxY9Vt0c,audio_features,spotify:track:7BfhcTI97VGgiVQxY9Vt0c,0.902
2428,0.00808,https://api.spotify.com/v1/audio-analysis/1dNTc4Kkwhxm0sIWkiNamj,Three 6 Mafia,0.668,269440,0.927,techno,1dNTc4Kkwhxm0sIWkiNamj,0.0,2,0.0488,-3.845,1,0.0558,132.993,4,Feel It (with Sean Kingston & Flo Rida) - Bird Peterson Remix - Radio Edit,https://api.spotify.com/v1/tracks/1dNTc4Kkwhxm0sIWkiNamj,audio_features,spotify:track:1dNTc4Kkwhxm0sIWkiNamj,0.188
2429,0.0213,https://api.spotify.com/v1/audio-analysis/5Nr1ZcH9PGTiQdGl9HCCS1,Basshunter feat. DJ Mental Theos Bazzheadz,0.639,148187,0.976,techno,5Nr1ZcH9PGTiQdGl9HCCS1,0.0,1,0.0856,-5.503,1,0.354,147.99,4,Now You're Gone - Video Edit,https://api.spotify.com/v1/tracks/5Nr1ZcH9PGTiQdGl9HCCS1,audio_features,spotify:track:5Nr1ZcH9PGTiQdGl9HCCS1,0.354
2430,0.164,https://api.spotify.com/v1/audio-analysis/2PTvik6EqPAIYOclAB3SU8,Basshunter,0.645,176453,0.984,techno,2PTvik6EqPAIYOclAB3SU8,0.00701,4,0.164,-7.051,1,0.0508,144.954,4,All I Ever Wanted - Radio Edit,https://api.spotify.com/v1/tracks/2PTvik6EqPAIYOclAB3SU8,audio_features,spotify:track:2PTvik6EqPAIYOclAB3SU8,0.553
2431,0.0159,https://api.spotify.com/v1/audio-analysis/5DPPZ6M2PhXkoprFbCUEIO,Basshunter,0.389,155307,0.988,techno,5DPPZ6M2PhXkoprFbCUEIO,0.00561,1,0.347,-5.357,1,0.335,104.286,3,Please Don't Go - Radio Edit,https://api.spotify.com/v1/tracks/5DPPZ6M2PhXkoprFbCUEIO,audio_features,spotify:track:5DPPZ6M2PhXkoprFbCUEIO,0.0781
2432,0.202,https://api.spotify.com/v1/audio-analysis/0ZuR3LK4dFYYLjeF6tZC38,Basshunter,0.656,225933,0.998,techno,0ZuR3LK4dFYYLjeF6tZC38,1.77e-06,2,0.199,-6.058,1,0.0829,140.003,4,I Miss You,https://api.spotify.com/v1/tracks/0ZuR3LK4dFYYLjeF6tZC38,audio_features,spotify:track:0ZuR3LK4dFYYLjeF6tZC38,0.155
2433,0.0286,https://api.spotify.com/v1/audio-analysis/0lb8mRYiT8ZfxG8e99wFHD,Basshunter,0.61,201293,0.994,techno,0lb8mRYiT8ZfxG8e99wFHD,0.00111,8,0.0609,-5.631,1,0.0493,140.053,4,Angel In The Night,https://api.spotify.com/v1/tracks/0lb8mRYiT8ZfxG8e99wFHD,audio_features,spotify:track:0lb8mRYiT8ZfxG8e99wFHD,0.682
2434,0.00633,https://api.spotify.com/v1/audio-analysis/4nVriN1Dj7DCZL2VLFL9Gf,Basshunter,0.587,192027,0.982,techno,4nVriN1Dj7DCZL2VLFL9Gf,0.0787,9,0.0573,-6.274,1,0.0459,140.01,4,In Her Eyes,https://api.spotify.com/v1/tracks/4nVriN1Dj7DCZL2VLFL9Gf,audio_features,spotify:track:4nVriN1Dj7DCZL2VLFL9Gf,0.466
2435,0.135,https://api.spotify.com/v1/audio-analysis/5gmhoZb2e9UVW2nmC7X35C,Basshunter,0.664,230480,0.997,techno,5gmhoZb2e9UVW2nmC7X35C,5.68e-05,11,0.364,-4.237,1,0.0636,142.014,4,Love You More,https://api.spotify.com/v1/tracks/5gmhoZb2e9UVW2nmC7X35C,audio_features,spotify:track:5gmhoZb2e9UVW2nmC7X35C,0.342
2436,0.00758,https://api.spotify.com/v1/audio-analysis/3FMhOHaLDx5NYEzSWRyJ9r,Basshunter,0.561,194267,0.968,techno,3FMhOHaLDx5NYEzSWRyJ9r,5.51e-05,6,0.218,-5.879,0,0.103,144.962,4,Camilla,https://api.spotify.com/v1/tracks/3FMhOHaLDx5NYEzSWRyJ9r,audio_features,spotify:track:3FMhOHaLDx5NYEzSWRyJ9r,0.509
2437,0.129,https://api.spotify.com/v1/audio-analysis/2MTAtDQI31q3WqxC1Z9vxs,Basshunter,0.643,266907,0.98,techno,2MTAtDQI31q3WqxC1Z9vxs,0.00147,8,0.124,-6.204,1,0.0469,144.972,4,Dream Girl,https://api.spotify.com/v1/tracks/2MTAtDQI31q3WqxC1Z9vxs,audio_features,spotify:track:2MTAtDQI31q3WqxC1Z9vxs,0.282
2438,0.0554,https://api.spotify.com/v1/audio-analysis/7xuwc83RYbiDaTHl2yRVY5,Basshunter,0.526,224080,0.996,techno,7xuwc83RYbiDaTHl2yRVY5,0.0319,9,0.146,-6.652,1,0.267,140.052,4,I Can Walk On Water,https://api.spotify.com/v1/tracks/7xuwc83RYbiDaTHl2yRVY5,audio_features,spotify:track:7xuwc83RYbiDaTHl2yRVY5,0.215
2439,0.129,https://api.spotify.com/v1/audio-analysis/5TPCHtr8uYLKMXijNV8ZEz,Basshunter,0.566,300533,0.978,techno,5TPCHtr8uYLKMXijNV8ZEz,0.0732,11,0.311,-6.415,1,0.0819,144.977,4,Bass Creator,https://api.spotify.com/v1/tracks/5TPCHtr8uYLKMXijNV8ZEz,audio_features,spotify:track:5TPCHtr8uYLKMXijNV8ZEz,0.211
2440,0.0347,https://api.spotify.com/v1/audio-analysis/1vvdSt0Q15qMCbo8mkUea2,Basshunter,0.663,243027,0.971,techno,1vvdSt0Q15qMCbo8mkUea2,0.726,7,0.172,-7.29,1,0.0657,135.003,4,Russia Privet - UK Version,https://api.spotify.com/v1/tracks/1vvdSt0Q15qMCbo8mkUea2,audio_features,spotify:track:1vvdSt0Q15qMCbo8mkUea2,0.524
2441,0.0635,https://api.spotify.com/v1/audio-analysis/3N9huFk2IceMSlKoZLaUsv,Basshunter,0.464,207067,0.971,techno,3N9huFk2IceMSlKoZLaUsv,0.000108,9,0.073,-5.546,0,0.26,140.179,4,Boten Anna - Radio edit,https://api.spotify.com/v1/tracks/3N9huFk2IceMSlKoZLaUsv,audio_features,spotify:track:3N9huFk2IceMSlKoZLaUsv,0.265
2442,0.0084,https://api.spotify.com/v1/audio-analysis/5uxYTDNKEOxcrlWyuMNjaM,Basshunter,0.46,200560,0.962,techno,5uxYTDNKEOxcrlWyuMNjaM,0.00199,0,0.186,-6.447,1,0.112,140.047,4,DotA - Radio Edit,https://api.spotify.com/v1/tracks/5uxYTDNKEOxcrlWyuMNjaM,audio_features,spotify:track:5uxYTDNKEOxcrlWyuMNjaM,0.532
2443,4.86e-05,https://api.spotify.com/v1/audio-analysis/7bBtY1dUMmiqzMyd5d9Y1x,Basshunter,0.571,193987,0.86,techno,7bBtY1dUMmiqzMyd5d9Y1x,6.39e-05,10,0.346,-4.438,0,0.0385,130.017,4,Now You're Gone (feat. DJ Mental Theos Bazzheadz) - Fonzerelli Remix,https://api.spotify.com/v1/tracks/7bBtY1dUMmiqzMyd5d9Y1x,audio_features,spotify:track:7bBtY1dUMmiqzMyd5d9Y1x,0.772
2444,0.000111,https://api.spotify.com/v1/audio-analysis/7ic5LOvA7Blo7ThfKcLuCv,Basshunter,0.515,152300,0.836,techno,7ic5LOvA7Blo7ThfKcLuCv,0.0219,8,0.76,-5.697,0,0.0355,129.97,4,All I Ever Wanted - Fonzerelli Radio Edit,https://api.spotify.com/v1/tracks/7ic5LOvA7Blo7ThfKcLuCv,audio_features,spotify:track:7ic5LOvA7Blo7ThfKcLuCv,0.541
2445,0.0193,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,Daft Punk,0.611,320357,0.697,techno,0DiWol3AO6WpXZgp0goxAV,0.0,2,0.332,-8.618,1,0.133,122.752,4,One More Time,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,audio_features,spotify:track:0DiWol3AO6WpXZgp0goxAV,0.476
2446,0.328,https://api.spotify.com/v1/audio-analysis/3H3cOQ6LBLSvmcaV7QkZEu,Daft Punk,0.624,212547,0.911,techno,3H3cOQ6LBLSvmcaV7QkZEu,0.861,7,0.0727,-7.482,1,0.0524,122.902,4,Aerodynamic,https://api.spotify.com/v1/tracks/3H3cOQ6LBLSvmcaV7QkZEu,audio_features,spotify:track:3H3cOQ6LBLSvmcaV7QkZEu,0.135
2447,0.0481,https://api.spotify.com/v1/audio-analysis/2VEZx7NWsZ1D0eJ4uv5Fym,Daft Punk,0.644,301373,0.664,techno,2VEZx7NWsZ1D0eJ4uv5Fym,0.862,9,0.342,-8.398,1,0.0333,124.726,4,Digital Love,https://api.spotify.com/v1/tracks/2VEZx7NWsZ1D0eJ4uv5Fym,audio_features,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,0.53
2448,0.0427,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,Daft Punk,0.817,224693,0.716,techno,5W3cjX2J3tjhG8zb6u0qHn,0.00263,6,0.358,-8.898,0,0.144,123.475,4,"Harder, Better, Faster, Stronger",https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,audio_features,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,0.692
2449,0.0035,https://api.spotify.com/v1/audio-analysis/6vuPZX9fWESg5js2JFTQRJ,Daft Punk,0.696,211640,0.75,techno,6vuPZX9fWESg5js2JFTQRJ,0.922,5,0.0889,-8.503,0,0.0721,124.048,4,Crescendolls,https://api.spotify.com/v1/tracks/6vuPZX9fWESg5js2JFTQRJ,audio_features,spotify:track:6vuPZX9fWESg5js2JFTQRJ,0.937
2450,0.845,https://api.spotify.com/v1/audio-analysis/63JXZZRbmzooashakb0zbu,Daft Punk,0.491,104467,0.186,techno,63JXZZRbmzooashakb0zbu,0.916,0,0.109,-29.512,1,0.0321,119.881,4,Nightvision,https://api.spotify.com/v1/tracks/63JXZZRbmzooashakb0zbu,audio_features,spotify:track:63JXZZRbmzooashakb0zbu,0.457
2451,0.00405,https://api.spotify.com/v1/audio-analysis/186hvCTyrni4KT9nwIQ7zS,Daft Punk,0.619,237800,0.739,techno,186hvCTyrni4KT9nwIQ7zS,0.00346,11,0.102,-8.204,0,0.0792,140.875,4,Superheroes,https://api.spotify.com/v1/tracks/186hvCTyrni4KT9nwIQ7zS,audio_features,spotify:track:186hvCTyrni4KT9nwIQ7zS,0.675
2452,0.00445,https://api.spotify.com/v1/audio-analysis/098ttCNmncrO4YvqWUNMvn,Daft Punk,0.653,201800,0.869,techno,098ttCNmncrO4YvqWUNMvn,0.398,8,0.334,-9.393,1,0.216,125.202,4,High Life,https://api.spotify.com/v1/tracks/098ttCNmncrO4YvqWUNMvn,audio_features,spotify:track:098ttCNmncrO4YvqWUNMvn,0.515
2453,0.44,https://api.spotify.com/v1/audio-analysis/1NeLwFETswx8Fzxl2AFl91,Daft Punk,0.875,232667,0.475,techno,1NeLwFETswx8Fzxl2AFl91,0.72,9,0.046,-12.673,0,0.0986,99.958,4,Something About Us,https://api.spotify.com/v1/tracks/1NeLwFETswx8Fzxl2AFl91,audio_features,spotify:track:1NeLwFETswx8Fzxl2AFl91,0.384
2454,0.282,https://api.spotify.com/v1/audio-analysis/7cMFjxhbXBpOlais7KMF3j,Daft Punk,0.669,227867,0.743,techno,7cMFjxhbXBpOlais7KMF3j,0.803,7,0.309,-11.488,1,0.0494,119.882,4,Voyager,https://api.spotify.com/v1/tracks/7cMFjxhbXBpOlais7KMF3j,audio_features,spotify:track:7cMFjxhbXBpOlais7KMF3j,0.279
2455,0.479,https://api.spotify.com/v1/audio-analysis/2LD2gT7gwAurzdQDQtILds,Daft Punk,0.604,345187,0.687,techno,2LD2gT7gwAurzdQDQtILds,0.95,9,0.104,-13.928,0,0.045,106.896,4,Veridis Quo,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds,audio_features,spotify:track:2LD2gT7gwAurzdQDQtILds,0.119
2456,0.00461,https://api.spotify.com/v1/audio-analysis/4npMbTuxrUA3Wd7edACZ2L,Daft Punk,0.535,206867,0.558,techno,4npMbTuxrUA3Wd7edACZ2L,0.824,6,0.0821,-10.756,1,0.0741,109.69,4,Short Circuit,https://api.spotify.com/v1/tracks/4npMbTuxrUA3Wd7edACZ2L,audio_features,spotify:track:4npMbTuxrUA3Wd7edACZ2L,0.215
2457,0.00135,https://api.spotify.com/v1/audio-analysis/7v9Q0dAb9t7h8gJOkcJHay,Daft Punk,0.874,240173,0.437,techno,7v9Q0dAb9t7h8gJOkcJHay,0.0296,1,0.0293,-10.234,0,0.0706,117.79,4,Face to Face,https://api.spotify.com/v1/tracks/7v9Q0dAb9t7h8gJOkcJHay,audio_features,spotify:track:7v9Q0dAb9t7h8gJOkcJHay,0.963
2458,0.00212,https://api.spotify.com/v1/audio-analysis/3zMvotMEQK3xvH01vA9wAP,Daft Punk,0.691,600293,0.582,techno,3zMvotMEQK3xvH01vA9wAP,0.0,5,0.177,-10.165,0,0.301,127.02,4,Too Long,https://api.spotify.com/v1/tracks/3zMvotMEQK3xvH01vA9wAP,audio_features,spotify:track:3zMvotMEQK3xvH01vA9wAP,0.512
2459,0.0109,https://api.spotify.com/v1/audio-analysis/7uQ0fNJSnqxrXOxM0h0hNq,Dominik Eulberg,0.809,608508,0.438,techno,7uQ0fNJSnqxrXOxM0h0hNq,0.89,11,0.11,-11.142,0,0.0943,127.0,4,Aurora,https://api.spotify.com/v1/tracks/7uQ0fNJSnqxrXOxM0h0hNq,audio_features,spotify:track:7uQ0fNJSnqxrXOxM0h0hNq,0.502
2460,0.0128,https://api.spotify.com/v1/audio-analysis/1d5BZMnZQQ3m2f7UGqQXKr,Dominik Eulberg,0.77,559337,0.771,techno,1d5BZMnZQQ3m2f7UGqQXKr,0.891,9,0.0633,-10.219,0,0.0633,120.994,4,Sansula (oder der letzte Grund),https://api.spotify.com/v1/tracks/1d5BZMnZQQ3m2f7UGqQXKr,audio_features,spotify:track:1d5BZMnZQQ3m2f7UGqQXKr,0.507
2461,0.257,https://api.spotify.com/v1/audio-analysis/37IrFeTPLJs1IKxoBDuN8b,Dominik Eulberg,0.646,486036,0.523,techno,37IrFeTPLJs1IKxoBDuN8b,0.92,9,0.0902,-12.051,0,0.042,121.004,4,Sansula (Max Cooper's Lost In Sound Mix),https://api.spotify.com/v1/tracks/37IrFeTPLJs1IKxoBDuN8b,audio_features,spotify:track:37IrFeTPLJs1IKxoBDuN8b,0.193
2462,8.49e-05,https://api.spotify.com/v1/audio-analysis/39QqNmsKqLqCbR7w80dkUq,Dominik Eulberg,0.797,533615,0.951,techno,39QqNmsKqLqCbR7w80dkUq,0.906,4,0.0992,-8.873,0,0.0592,125.002,4,Sansula (Jonas Koop´s Dubfreak mix),https://api.spotify.com/v1/tracks/39QqNmsKqLqCbR7w80dkUq,audio_features,spotify:track:39QqNmsKqLqCbR7w80dkUq,0.158
2463,4.95e-05,https://api.spotify.com/v1/audio-analysis/0eOgbi40pXRDCFl5ajDHYA,Gaiser,0.81,542063,0.781,techno,0eOgbi40pXRDCFl5ajDHYA,0.894,1,0.137,-7.937,1,0.049,123.984,4,Some Slip,https://api.spotify.com/v1/tracks/0eOgbi40pXRDCFl5ajDHYA,audio_features,spotify:track:0eOgbi40pXRDCFl5ajDHYA,0.599
2464,7.02e-06,https://api.spotify.com/v1/audio-analysis/2xYtD40Fn6x4Au3z4vcpAM,Gaiser,0.81,378370,0.776,techno,2xYtD40Fn6x4Au3z4vcpAM,0.906,9,0.0868,-10.329,1,0.0725,123.977,4,Elastrik,https://api.spotify.com/v1/tracks/2xYtD40Fn6x4Au3z4vcpAM,audio_features,spotify:track:2xYtD40Fn6x4Au3z4vcpAM,0.962
2465,0.226,https://api.spotify.com/v1/audio-analysis/720DWLxKejmtbcsrIkKYFX,Ramon Tapia,0.76,448749,0.492,techno,720DWLxKejmtbcsrIkKYFX,0.891,2,0.113,-12.412,1,0.0413,124.971,4,What's Next,https://api.spotify.com/v1/tracks/720DWLxKejmtbcsrIkKYFX,audio_features,spotify:track:720DWLxKejmtbcsrIkKYFX,0.16
2466,0.000813,https://api.spotify.com/v1/audio-analysis/4CMBoQOCX7KNjJqCB800Rm,Oliver Klein & Peter Juergens,0.803,490266,0.656,techno,4CMBoQOCX7KNjJqCB800Rm,0.86,6,0.0777,-11.291,0,0.0817,125.998,3,Der Spatz Auf Dem Dach,https://api.spotify.com/v1/tracks/4CMBoQOCX7KNjJqCB800Rm,audio_features,spotify:track:4CMBoQOCX7KNjJqCB800Rm,0.102
2467,0.0221,https://api.spotify.com/v1/audio-analysis/1UdQ87ehMXxUqjrVxbZlnw,Oliver Huntemann,0.79,365900,0.704,techno,1UdQ87ehMXxUqjrVxbZlnw,0.892,6,0.157,-10.388,1,0.0872,124.002,4,Shanghai Spinner,https://api.spotify.com/v1/tracks/1UdQ87ehMXxUqjrVxbZlnw,audio_features,spotify:track:1UdQ87ehMXxUqjrVxbZlnw,0.515
2468,0.000355,https://api.spotify.com/v1/audio-analysis/7gdgP7gkxvlNaRyupiofZb,Coyu & Edu Imbernón,0.806,424275,0.804,techno,7gdgP7gkxvlNaRyupiofZb,0.923,1,0.0765,-11.494,0,0.0588,125.007,4,Burn Myself,https://api.spotify.com/v1/tracks/7gdgP7gkxvlNaRyupiofZb,audio_features,spotify:track:7gdgP7gkxvlNaRyupiofZb,0.44
2469,0.000462,https://api.spotify.com/v1/audio-analysis/60II2e2ew3hINyQG2sdble,Manuel Tur & Langenberg,0.791,525700,0.931,techno,60II2e2ew3hINyQG2sdble,0.918,2,0.14,-7.439,0,0.0739,121.981,4,Cottbus,https://api.spotify.com/v1/tracks/60II2e2ew3hINyQG2sdble,audio_features,spotify:track:60II2e2ew3hINyQG2sdble,0.58
2470,0.000764,https://api.spotify.com/v1/audio-analysis/7Bfoc0BwIR7l0622tVO77g,Layo & Bushwacka!,0.87,500111,0.746,techno,7Bfoc0BwIR7l0622tVO77g,0.723,0,0.103,-4.722,1,0.0323,122.994,4,The Raw Road - Original,https://api.spotify.com/v1/tracks/7Bfoc0BwIR7l0622tVO77g,audio_features,spotify:track:7Bfoc0BwIR7l0622tVO77g,0.189
2471,0.000351,https://api.spotify.com/v1/audio-analysis/7s77pMaxqH87jp3EJSAjaq,Stimming,0.9,484600,0.49,techno,7s77pMaxqH87jp3EJSAjaq,0.513,0,0.0833,-10.076,1,0.0715,124.996,3,UNA PENA - ORGINAL,https://api.spotify.com/v1/tracks/7s77pMaxqH87jp3EJSAjaq,audio_features,spotify:track:7s77pMaxqH87jp3EJSAjaq,0.447
2472,0.000323,https://api.spotify.com/v1/audio-analysis/3R6CDXw6u72KbJUsdVhmct,Chroma & Inexcess,0.808,445637,0.371,techno,3R6CDXw6u72KbJUsdVhmct,0.892,1,0.0851,-13.608,1,0.0601,125.998,4,Katze Baum - Original Mix,https://api.spotify.com/v1/tracks/3R6CDXw6u72KbJUsdVhmct,audio_features,spotify:track:3R6CDXw6u72KbJUsdVhmct,0.0551
2473,7.91e-05,https://api.spotify.com/v1/audio-analysis/2RClKLkQ2O8yM7wMk8Ll4n,Gregor Tresher,0.807,337618,0.893,techno,2RClKLkQ2O8yM7wMk8Ll4n,0.952,10,0.0883,-11.427,0,0.1,126.959,4,Escape To Amsterdam,https://api.spotify.com/v1/tracks/2RClKLkQ2O8yM7wMk8Ll4n,audio_features,spotify:track:2RClKLkQ2O8yM7wMk8Ll4n,0.502
2474,0.00455,https://api.spotify.com/v1/audio-analysis/3SpyIwCTDmX6xffOfrXKcH,Karotte,0.812,450049,0.47,techno,3SpyIwCTDmX6xffOfrXKcH,0.947,1,0.099,-9.508,1,0.0525,124.0,4,All She Wants Is - Markus Fix Remix,https://api.spotify.com/v1/tracks/3SpyIwCTDmX6xffOfrXKcH,audio_features,spotify:track:3SpyIwCTDmX6xffOfrXKcH,0.318
2475,5.1e-05,https://api.spotify.com/v1/audio-analysis/7kF2XRUMWk9GAk9wnKsnui,Eyerer & Namito,0.792,409693,0.796,techno,7kF2XRUMWk9GAk9wnKsnui,0.87,7,0.0587,-8.277,1,0.0717,127.989,4,Pitch & Toss - Original Mix,https://api.spotify.com/v1/tracks/7kF2XRUMWk9GAk9wnKsnui,audio_features,spotify:track:7kF2XRUMWk9GAk9wnKsnui,0.383
2476,2.25e-05,https://api.spotify.com/v1/audio-analysis/3YdoPWrEX08H9wJeH3jX25,io,0.84,438764,0.847,techno,3YdoPWrEX08H9wJeH3jX25,0.901,10,0.0367,-7.342,1,0.0486,123.008,4,CABARET,https://api.spotify.com/v1/tracks/3YdoPWrEX08H9wJeH3jX25,audio_features,spotify:track:3YdoPWrEX08H9wJeH3jX25,0.318
2477,0.00982,https://api.spotify.com/v1/audio-analysis/2Xhe6POahQ6czyK3rNskYT,Mathias Kaden,0.8,392046,0.647,techno,2Xhe6POahQ6czyK3rNskYT,0.874,10,0.103,-13.783,0,0.0627,126.015,4,Myal - Original,https://api.spotify.com/v1/tracks/2Xhe6POahQ6czyK3rNskYT,audio_features,spotify:track:2Xhe6POahQ6czyK3rNskYT,0.558
2478,6.24e-05,https://api.spotify.com/v1/audio-analysis/7id0pQM504W2NAlbjaCJP1,Chris Liebing,0.8,604555,0.753,techno,7id0pQM504W2NAlbjaCJP1,0.863,1,0.0766,-7.377,0,0.0377,124.005,3,Auf und ab,https://api.spotify.com/v1/tracks/7id0pQM504W2NAlbjaCJP1,audio_features,spotify:track:7id0pQM504W2NAlbjaCJP1,0.0977
2479,4.23e-05,https://api.spotify.com/v1/audio-analysis/7jXQeX92kFbE5bh4XFpLxo,Chelonis R. Jones,0.68,498904,0.693,techno,7jXQeX92kFbE5bh4XFpLxo,0.84,6,0.133,-8.704,1,0.0851,125.002,4,Pompadour - Catz N' Dogz Remix,https://api.spotify.com/v1/tracks/7jXQeX92kFbE5bh4XFpLxo,audio_features,spotify:track:7jXQeX92kFbE5bh4XFpLxo,0.535
2480,5.93e-05,https://api.spotify.com/v1/audio-analysis/2oVssZ9GX1UyYnSNSu6Q9s,Hector,0.804,459802,0.708,techno,2oVssZ9GX1UyYnSNSu6Q9s,0.678,8,0.0644,-10.129,1,0.0676,124.026,4,Got Fringe?,https://api.spotify.com/v1/tracks/2oVssZ9GX1UyYnSNSu6Q9s,audio_features,spotify:track:2oVssZ9GX1UyYnSNSu6Q9s,0.316
2481,0.000109,https://api.spotify.com/v1/audio-analysis/70MluEOJd2DaXur42Kk2rC,Bushwacka!,0.774,419910,0.716,techno,70MluEOJd2DaXur42Kk2rC,0.667,7,0.0852,-10.027,1,0.0509,125.008,4,Show of Hands,https://api.spotify.com/v1/tracks/70MluEOJd2DaXur42Kk2rC,audio_features,spotify:track:70MluEOJd2DaXur42Kk2rC,0.104
2482,0.000504,https://api.spotify.com/v1/audio-analysis/2q7OHQcuKLEsceCYZLCy6H,Sven Tasnadi & Juno6,0.806,446845,0.792,techno,2q7OHQcuKLEsceCYZLCy6H,0.902,1,0.0874,-9.457,1,0.0438,125.01,4,Tranquillo,https://api.spotify.com/v1/tracks/2q7OHQcuKLEsceCYZLCy6H,audio_features,spotify:track:2q7OHQcuKLEsceCYZLCy6H,0.607
2483,0.0045,https://api.spotify.com/v1/audio-analysis/16dqmTwmovvMrUsNXHnCrD,Pantha Du Prince,0.735,734447,0.504,techno,16dqmTwmovvMrUsNXHnCrD,0.836,8,0.17,-11.148,1,0.0552,125.99,4,Behind The Stars,https://api.spotify.com/v1/tracks/16dqmTwmovvMrUsNXHnCrD,audio_features,spotify:track:16dqmTwmovvMrUsNXHnCrD,0.359
2484,0.000152,https://api.spotify.com/v1/audio-analysis/7Lejn4JutojNIn0yYkqFcg,Namito,0.808,441133,0.732,techno,7Lejn4JutojNIn0yYkqFcg,0.896,1,0.041,-9.588,1,0.0446,123.0,4,Zorro - Phonique & Tigerskin Remix,https://api.spotify.com/v1/tracks/7Lejn4JutojNIn0yYkqFcg,audio_features,spotify:track:7Lejn4JutojNIn0yYkqFcg,0.535
2485,0.000519,https://api.spotify.com/v1/audio-analysis/601oWu4fh1z3W2tF0qkrsF,"Exercise One, Argenis Brito",0.736,420188,0.781,techno,601oWu4fh1z3W2tF0qkrsF,0.761,7,0.119,-9.589,1,0.0526,128.008,4,No News Today - Deadbeat Roller Dub,https://api.spotify.com/v1/tracks/601oWu4fh1z3W2tF0qkrsF,audio_features,spotify:track:601oWu4fh1z3W2tF0qkrsF,0.288
2486,0.000256,https://api.spotify.com/v1/audio-analysis/0lPNCwPIiglOwtpdiV0lcG,Martin Eyerer & Benno Blome,0.832,559926,0.683,techno,0lPNCwPIiglOwtpdiV0lcG,0.693,0,0.0988,-9.677,1,0.0827,124.014,4,Pianoroll - Ramon Tapia Remix,https://api.spotify.com/v1/tracks/0lPNCwPIiglOwtpdiV0lcG,audio_features,spotify:track:0lPNCwPIiglOwtpdiV0lcG,0.222
2487,0.0552,https://api.spotify.com/v1/audio-analysis/6tzDPpXiut2V77yIKaVZaW,Mihalis Safras ft. NoiDoi,0.809,461148,0.681,techno,6tzDPpXiut2V77yIKaVZaW,0.838,11,0.0909,-8.002,0,0.0927,125.006,4,Chicas Latinas,https://api.spotify.com/v1/tracks/6tzDPpXiut2V77yIKaVZaW,audio_features,spotify:track:6tzDPpXiut2V77yIKaVZaW,0.206
